index	attitude.roll	attitude.pitch	attitude.yaw	gravity.x	gravity.y	gravity.z	rotationRate.x	rotationRate.y	rotationRate.z	userAcceleration.x	userAcceleration.y	userAcceleration.z
174	-1.6643854	0.57681245	-1.6914747	0.8305441	-0.55279076	-0.062739156	0.525525	0.4090625	0.2222	-0.029320866	-0.091964625	0.19770859
175	-1.6287526	0.5944881	-1.7088386	0.8214078	-0.5696153	-0.0120310215	0.654225	1.384625	0.3212	-0.034358863	-0.015094155	0.16871299
176	-1.5543408	0.6106782	-1.7358658	0.81351644	-0.57755595	0.06274893	0.79048747	1.88925	0.329725	-0.035427734	0.10955899	0.024101226
177	-1.5070227	0.6147189	-1.7514827	0.8071064	-0.5812129	0.100439325	0.9032375	1.6621	0.5042125	0.028260596	0.07398048	-0.111142695
178	-1.4595878	0.6186144	-1.7691532	0.7979287	-0.58789307	0.1304175	0.9373375	0.9387125	0.6276875	0.15242301	-0.053192567	-0.2531545
179	-1.4180549	0.62647796	-1.7910352	0.78886884	-0.5954099	0.14996693	0.869275	0.43835	0.6584875	0.19105469	-0.11040048	-0.27412593
180	-1.3895854	0.63574994	-1.8141958	0.7814781	-0.6017235	0.16290541	0.63085	0.2624875	0.5479375	0.15083078	-0.022236748	-0.2187617
181	-1.3577186	0.64916766	-1.8459076	0.7716786	-0.6096927	0.17917603	-0.1684375	0.575575	0.329725	0.23585959	0.05628287	-0.28824332
182	-1.3427765	0.6603682	-1.8392408	0.76955885	-0.61617804	0.16559362	-0.4918375	-0.5790125	-0.0661375	0.49068582	0.1401383	-0.06651104
183	-1.3548238	0.66412646	-1.8246531	0.7774457	-0.6111965	0.1460616	-0.0449625	-1.3630375	-0.4918375	0.67342585	0.20986626	0.053128004
184	-1.3785396	0.6603887	-1.8131479	0.79132974	-0.59877837	0.12074267	0.46805	-2.1104875	-0.7887	0.78971004	0.19408421	0.02960901
185	-1.4108863	0.64667606	-1.8121121	0.8059427	-0.5847744	0.088386975	0.5105375	-2.583625	-0.7473125	0.5707087	0.029621502	-0.15791298
186	-1.4509315	0.6290429	-1.8191042	0.81837773	-0.572577	0.041600738	0.0583	-3.307975	-0.6791125	0.19405347	-0.1761539	-0.19042337
187	-1.5042579	0.6134804	-1.8210196	0.824337	-0.5652908	-0.015238861	-0.4195125	-3.23675	-0.5515125	-0.06603421	-0.1702902	0.10606455
188	-1.636772	0.6007704	-1.792029	0.8262704	-0.5502814	-0.11740912	-2.1212125	-1.518	-0.77701247	-0.09783002	-0.34757796	0.24748558
189	-1.6984563	0.5883548	-1.7501062	0.83555275	-0.5258953	-0.15685183	-3.1493	-0.0127875	-1.1941875	0.07167966	-0.5941812	0.2942677
190	-1.74803	0.56282264	-1.6869026	0.8510254	-0.49003932	-0.18690853	-3.8889124	0.2300375	-1.4794999	0.15967803	-0.83606166	0.14715318
191	-1.8359768	0.47772187	-1.5188235	0.855716	-0.42291158	-0.29700717	-1.9743625	-0.614625	-0.561	-0.06917162	-0.6238774	0.022389423
192	-1.9209477	0.42573518	-1.4191474	0.8484188	-0.40656474	-0.33794647	-0.358875	-1.328525	0.0295625	-0.36849523	-0.013312919	0.25741133
193	-1.9431257	0.41928938	-1.4081546	0.8347685	-0.40716842	-0.36971974	-0.2673	-1.9586875	0.2105125	-0.33313242	0.028773913	0.32904696
194	-1.9778696	0.41899	-1.3990823	0.8170034	-0.40986708	-0.4047612	-0.001375	-2.0780375	0.2019875	-0.23423582	0.063490935	0.43258995
195	-2.0208483	0.42146462	-1.3913217	0.80055463	-0.4135732	-0.4328816	0.572275	-1.7985	-0.1087625	-0.0549889	0.10378727	0.48976234
196	-2.0594397	0.42556515	-1.3930463	0.7925133	-0.41106123	-0.44974306	0.87023747	-1.4059374	-0.627	0.118297026	0.1730337	0.36411613
197	-2.0958543	0.42041487	-1.4310311	0.78798705	-0.412288	-0.45652202	1.341725	-0.40535	-0.257675	-0.24384333	0.17793022	0.39750063
198	-2.0974903	0.42280883	-1.4546008	0.7893305	-0.42375836	-0.4435125	1.64615	0.304425	-0.12155	-0.29819897	0.049752243	0.36053085
199	-2.0597982	0.45020953	-1.5097377	0.81003827	-0.4568128	-0.36671185	1.932425	1.88705	0.099825	-0.20433491	-0.1088294	-0.045107722
200	-2.010491	0.4700906	-1.5431204	0.8196288	-0.47340718	-0.3215773	1.74405	1.5888125	0.2531375	-0.0432832	-0.15156227	-0.24253584
201	-1.9175705	0.50602496	-1.6006237	0.8157053	-0.49038407	-0.30572084	-0.1577125	-1.254275	-0.161975	0.55677176	-0.48586974	-1.0487134
202	-1.9235704	0.5138373	-1.6059083	0.8178425	-0.48045406	-0.31561804	-0.7046875	0.3221625	-0.470525	0.6164083	-0.14696184	-0.37378564
203	-1.9401056	0.50490826	-1.5942518	0.82899815	-0.46349323	-0.31185427	-0.2982375	0.337975	-0.44715	0.20780611	0.30681124	0.2729093
204	-1.9326996	0.4848021	-1.5803876	0.8328519	-0.45965588	-0.30723208	0.0614625	0.4855125	0.050875	-0.0045185303	0.21795863	0.3457642
205	-1.9111807	0.483857	-1.5715469	0.834472	-0.46751675	-0.2905196	0.3966875	0.8111125	0.477675	0.17939654	-0.45430288	0.4249691
206	-1.8955901	0.49732926	-1.5714883	0.8317175	-0.47924358	-0.27908528	0.032725	0.1463	0.5702125	0.35991862	-0.929625	0.11139416
207	-1.9082925	0.50158125	-1.5527222	0.8316073	-0.49014243	-0.2598216	0.1508375	1.78035	0.1934625	-0.31214246	-0.31455177	0.6707237
208	-1.8513055	0.5221227	-1.54449	0.8267309	-0.51663435	-0.22118397	0.55	0.14739999	0.6340125	-0.25322935	0.15383622	0.41211668
209	-1.8307813	0.5510817	-1.5591276	0.81995845	-0.53190213	-0.20991671	1.1416625	0.26675	0.2360875	0.16219755	0.041993845	0.36760783
210	-1.7944531	0.570978	-1.6026723	0.8207142	-0.543088	-0.17550182	1.74295	1.3888875	0.3339875	0.29446933	-0.09360921	0.29435503
211	-1.7417877	0.5822376	-1.642273	0.8240643	-0.55073696	-0.13009132	1.8557	1.516625	-0.0171875	0.21324459	-0.10787159	0.12703323
212	-1.6961036	0.5886763	-1.6772574	0.825136	-0.5558315	-0.09756701	1.1394625	0.6205375	0.082775	-0.212399	-0.048342828	-0.3354605
213	-1.6797324	0.59417367	-1.6975633	0.82333887	-0.56013674	-0.08761744	0.79585	-0.0933625	0.0785125	-0.2601432	-0.0728908	-0.1598902
214	-1.6663347	0.6016456	-1.7162873	0.8201045	-0.5666702	-0.07503914	0.8883875	0.11495	0.17435	-0.09166409	-0.0588191	0.20909111
215	-1.6443942	0.6106221	-1.7367115	0.8142147	-0.5793757	-0.026367359	0.79048747	1.288375	0.2264625	-0.030529728	0.034222763	0.16846216
216	-1.6131202	0.61719805	-1.7547473	0.8120873	-0.5828921	0.008236694	0.6989125	1.6966125	0.2349875	-0.07213316	0.097876824	0.11306301
217	-1.5723858	0.6216402	-1.7704366	0.80762094	-0.5873909	0.04513778	0.72985	1.7604125	0.36905	-0.0972234	0.099929124	0.013883629
218	-1.4833001	0.6326638	-1.802807	0.793203	-0.59900784	0.10647183	1.08735	0.69795	0.5957875	0.1616441	-0.039111435	-0.15428528
219	-1.4458878	0.640533	-1.8270282	0.78500444	-0.6057298	0.12718856	1.1587125	0.3839	0.6425375	0.1983748	-0.06093687	-0.17347297
220	-1.3951156	0.6560848	-1.8826884	0.7752402	-0.61310035	0.14976005	0.3306875	0.2783	0.346775	0.15003504	0.110241	-0.26688543
221	-1.3835496	0.6591617	-1.8972735	0.77314234	-0.6147719	0.15370017	-0.18865	0.28875	0.198825	0.23858553	0.1426006	-0.21608551
222	-1.3761073	0.6614976	-1.8989269	0.77266246	-0.61639935	0.1495385	-0.474925	-0.008525	0.089237496	0.34915712	0.16237792	-0.13761191
223	-1.3784937	0.6638267	-1.8909745	0.7740154	-0.61700964	0.13970144	-0.4461875	-0.4596625	-0.0044	0.44352284	0.20080166	-0.13633753
224	-1.3888657	0.6651216	-1.8789817	0.77976066	-0.6144108	0.11742925	-0.1832875	-1.5892249	-0.2981	0.5737562	0.1766891	-0.07420295
225	-1.4131376	0.6635286	-1.8673818	0.7907586	-0.6050675	0.08894642	0.129525	-1.9042375	-0.6887375	0.6838591	0.06970052	-0.09689749
226	-1.4500921	0.65389323	-1.8609453	0.80386865	-0.5920819	0.05051383	-0.056649998	-2.9008374	-0.81221247	0.47706404	-0.10588443	-0.25357193
227	-1.4937313	0.63820857	-1.8569663	0.8154078	-0.57823706	-0.008322555	-0.440825	-3.458675	-0.87285	0.24677877	-0.17997395	-0.060897633
228	-1.5627338	0.6214543	-1.8445404	0.8154078	-0.57823706	-0.008322555	-0.6642625	-2.91225	-0.96648747	0.1527447	-0.17750533	0.2971886
229	-1.742258	0.5509542	-1.7584532	0.85581857	-0.4835883	-0.18175425	-3.55465	0.6969875	-1.2846625	0.084135555	-0.7941946	0.26615793
230	-1.7751768	0.5150865	-1.6833144	0.8668886	-0.4446278	-0.22389255	-4.543275	-1.384075	-1.275175	0.18560378	-1.0609839	-0.118813865
231	-1.8068644	0.47278225	-1.5995432	0.86793613	-0.40652934	-0.2841445	-3.0460374	-0.5434	-0.9345875	0.00749203	-0.9755349	-0.2213601
232	-1.8791738	0.42804158	-1.5114036	0.87064034	-0.39226785	-0.2956828	-1.2071126	0.14739999	-0.70785	-0.25545686	-0.32638657	0.079169035
233	-1.8975772	0.40860784	-1.4702786	0.8726214	-0.3814056	-0.30393857	-0.4109875	-0.474375	-0.194975	-0.46639815	-0.03705005	0.3056664
234	-1.9035245	0.39310685	-1.4561923	0.8647792	-0.3828824	-0.3238446	0.032725	-1.44155	0.2904	-0.5413388	-0.020894386	0.42395163
235	-1.9223511	0.39167765	-1.4515871	0.8483915	-0.39156497	-0.35528305	0.4393125	-2.28635	0.3647875	-0.4138349	0.03396558	0.4697632
236	-2.0052845	0.40749508	-1.4589044	0.8146955	-0.38792163	-0.43023902	0.3169375	-1.7598625	-0.635525	0.13351557	0.104236625	0.2091381
237	-2.049669	0.4006545	-1.4692736	0.8190835	-0.3721054	-0.43584085	0.34141248	0.14739999	-0.7877375	0.16084003	0.19881791	0.16469409
238	-2.0487187	0.3770592	-1.4909484	0.8312428	-0.37910703	-0.4057472	1.4012625	0.61105	0.17325	-0.3420532	0.12864833	0.35701632
239	-2.030979	0.3851592	-1.5075623	0.8352951	-0.39760485	-0.37882692	1.7908	0.9439375	0.395725	-0.36924008	-0.008098527	0.25853637
240	-2.0050771	0.40359122	-1.5325693	0.8392464	-0.41955447	-0.34490174	1.8004249	1.2078	0.53515	-0.3500568	-0.058625985	0.12991703
241	-1.9707426	0.42726654	-1.5615383	0.8416088	-0.44042346	-0.31151095	1.503425	1.0487125	0.5457375	-0.21296966	-0.053873166	-0.041898843
242	-1.907675	0.47042206	-1.608878	0.8373588	-0.46767136	-0.28183517	0.229625	0.100237496	0.3510375	0.38384923	-0.30908704	-0.92683464
243	-1.8938258	0.48723516	-1.6105433	0.84767294	-0.45470503	-0.27205065	-0.867625	0.9042	-0.4747875	0.42327505	0.06999556	-0.24374446
244	-1.8725426	0.45703906	-1.577563	0.86245596	-0.43979934	-0.24912441	0.1285625	0.87175	0.1189375	0.2129722	-0.35775417	0.28357396
245	-1.8571966	0.4549156	-1.5712345	0.86065465	-0.4494944	-0.23779273	0.26895	0.407	0.67347497	0.34679183	-0.8922946	0.32586613
246	-1.843211	0.4628816	-1.5712937	0.85862046	-0.4616723	-0.22123897	0.30415	1.1083875	0.4404125	0.28613484	-0.9791993	0.35773745
247	-1.8296285	0.47766373	-1.5724676	0.86309195	-0.46600768	-0.19294167	0.279675	1.481975	-0.1023	-0.12069132	-0.5766987	0.30058694
248	-1.7995579	0.4852776	-1.5770103	0.86740124	-0.46590936	-0.17280255	0.1573	0.6540875	-0.0246125	-0.4799395	-0.12511511	0.3133683
249	-1.7717533	0.48494795	-1.5818772	0.86695045	-0.46860248	-0.16770832	0.0444125	0.3337125	0.2574	-0.5261707	0.079000026	0.1590386
250	-1.7641528	0.4867202	-1.5821849	0.86583805	-0.4777045	-0.14642458	0.4115375	1.3061125	0.5691125	-0.351465	0.062719785	0.17761724
251	-1.7463323	0.4952032	-1.584552	0.86249727	-0.48956835	-0.12545359	0.6254875	0.411125	0.3892625	0.020790197	-0.18546224	0.30537716
252	-1.719496	0.5095463	-1.5943791	0.86085147	-0.4946515	-0.11649914	0.6840625	0.1997875	0.0488125	0.15546359	-0.3119693	0.2881658
253	-1.7088435	0.51707804	-1.6076328	0.8614741	-0.498782	-0.09162752	0.785125	1.4579124	0.051975	-0.019272288	-0.27389383	0.21681102
254	-1.6869255	0.5218628	-1.6238974	0.8608806	-0.5057581	-0.04909412	0.702075	2.17085	0.2116125	-0.18147692	-0.13970059	0.06978219
255	-1.6412872	0.5293566	-1.6419584	0.8586711	-0.5118025	-0.007711935	0.43395	1.873575	0.2893	-0.18711148	-0.06943599	-0.10135535
256	-1.5910695	0.53619045	-1.6570655	0.85496616	-0.5177783	0.015999574	0.1040875	0.9167125	0.2987875	-0.14284077	-0.04001986	-0.086443
257	-1.539169	0.5509776	-1.6671299	0.8438078	-0.5327116	0.05936019	0.0380875	1.65055	0.2583625	-0.056957636	-0.07442908	0.12443186
258	-1.5096225	0.56092703	-1.669873	0.83702797	-0.53894335	0.09078077	0.0273625	1.7980875	0.2850375	-0.09635518	-0.03526155	0.11839353
259	-1.472568	0.56818515	-1.672167	0.82963926	-0.5438584	0.12342557	0.0721875	2.013825	0.3265625	-0.07428758	0.049057208	0.038149353
260	-1.4341973	0.57387334	-1.6741672	0.81968623	-0.54899377	0.16136217	0.2264625	2.2818124	0.4404125	0.003968199	0.038091656	-0.056882054
261	-1.3894708	0.579621	-1.6784021	0.8069199	-0.5560307	0.19755408	0.230725	1.8954375	0.4862	0.0944104	-0.08892342	-0.24556631
262	-1.3419292	0.5879279	-1.6923561	0.79536253	-0.56404907	0.22037232	-0.0077	1.1397375	0.53295	0.14061606	-0.14584392	-0.4551277
263	-1.2896237	0.6081958	-1.6980691	0.7784045	-0.5822445	0.23322763	-0.726	0.8842625	0.3658875	0.2657393	0.07204571	-0.18104109
264	-1.2826028	0.61912876	-1.6880045	0.7715419	-0.5875237	0.24260297	-0.7951625	1.2486374	0.0924	0.37055296	0.1488846	-0.19601275
265	-1.2703536	0.6268012	-1.6716869	0.7703103	-0.5894531	0.24183542	-0.831325	0.174625	-0.045925	0.3564023	0.20249592	-0.22032166
266	-1.265125	0.6297775	-1.6518986	0.77360034	-0.59001803	0.22964863	-0.670725	-0.34141248	-0.080025	0.38847917	0.2448651	-0.16420521
267	-1.2786808	0.6309211	-1.6325368	0.7799732	-0.5889492	0.20999463	-0.5259375	-1.1924	-0.243925	0.5513265	0.18446912	-0.1597347
268	-1.3381622	0.6249975	-1.6121535	0.8118119	-0.5669465	0.13729538	-0.472725	-2.6789124	-1.1517	0.5914449	-0.11857335	-0.20162259
269	-1.4597039	0.58614063	-1.5915006	0.84688646	-0.53095734	0.013578842	-1.437975	-2.56795	-1.03675	0.013663985	-0.22581635	0.13921933
270	-1.6023338	0.5481202	-1.5293013	0.8633133	-0.49687937	-0.08436998	-3.4227874	-0.3906375	-1.0197	-0.057197075	-0.6400166	0.16785622
271	-1.6572312	0.52692264	-1.4720145	0.87528807	-0.4687919	-0.11585509	-4.4529376	0.7326	-1.26335	-0.0044470774	-0.9757494	0.11443307
272	-1.6951745	0.49725556	-1.391739	0.88392955	-0.43269122	-0.17539696	-4.7273874	-1.5483875	-1.173975	-0.0065595484	-1.3732262	-0.46324217
273	-1.7486523	0.45779422	-1.2945799	0.88905036	-0.40622398	-0.20949657	-1.9988375	-0.0033	-0.6961625	-0.28212374	-1.0847087	-0.29917318
274	-1.798714	0.42407814	-1.2281479	0.8904211	-0.39614367	-0.22257146	-1.3528625	-0.38953748	-0.0715	-0.4383263	-0.26929975	0.11910051
275	-1.8114976	0.40934888	-1.2039092	0.8838314	-0.39405805	-0.25075388	-1.502875	-1.1254375	0.442475	-0.50565094	-0.043862432	0.24422483
276	-1.8387474	0.40496963	-1.1811268	0.87261486	-0.39851254	-0.28115514	-1.4911875	-0.94545	0.85965	-0.5743427	0.0076868725	0.35607868
277	-1.874608	0.40807143	-1.1544278	0.8589686	-0.4077783	-0.30855736	-1.10165	-1.1202124	0.9629125	-0.5022866	0.0806682	0.48092738
278	-1.9075167	0.41732115	-1.1285944	0.84426254	-0.41182804	-0.34195864	-0.7717875	-1.85295	0.265925	-0.13264175	0.12008492	0.4378761
279	-1.9891231	0.41454387	-1.1069158	0.83322144	-0.37032658	-0.4097777	-1.1750749	-0.23045	-1.0239625	0.2893015	0.14474554	0.12639849
280	-2.0259786	0.3865346	-1.0992999	0.8487098	-0.35342467	-0.3925556	-0.1502875	1.6537125	-0.3546125	-0.08724195	0.2956265	0.18388587
281	-2.0128376	0.3631152	-1.0986729	0.8561309	-0.36155146	-0.36829048	0.89265	0.7880125	0.556325	-0.40455598	0.28367683	0.23087458
282	-1.9826472	0.36555016	-1.1100303	0.852913	-0.38589352	-0.35063204	1.793	0.305525	0.8831625	-0.35933504	0.15551127	0.2056779
283	-1.9656073	0.38862312	-1.1353794	0.8502878	-0.41542447	-0.3221029	2.225025	1.012	0.8459	-0.20625111	0.058039125	0.049212996
284	-1.942526	0.42045513	-1.1747099	0.8539732	-0.43999985	-0.2764905	2.0972874	1.9655625	0.4819375	-0.021450283	0.012583931	-0.23951867
285	-1.8987967	0.45003432	-1.2194965	0.8601835	-0.45463252	-0.22958829	1.4652	1.4746875	0.2924625	0.01993889	-0.043119784	-0.8228124
286	-1.842971	0.46868277	-1.2616264	0.85910267	-0.45970732	-0.22344857	0.3711125	-0.917125	-0.1885125	0.53519404	-0.35130185	-1.0135545
287	-1.822249	0.4782039	-1.2874825	0.8600885	-0.45114723	-0.23670854	-0.5418875	-0.095425	-0.51315	0.85469735	-0.47412798	-0.6009061
288	-1.838436	0.4713386	-1.2938409	0.8715507	-0.43258247	-0.2293233	-1.4570875	1.644225	-0.8133125	0.48166034	-0.12226464	-0.5938113
289	-1.8339577	0.45324793	-1.2802409	0.88284814	-0.4196883	-0.20918463	-0.7558375	1.1878625	-0.062975	-0.03228241	0.04109505	0.12386354
290	-1.8082536	0.43434504	-1.2605553	0.87606734	-0.43146724	-0.21368018	0.115775	-0.72765	0.9651125	-0.104813516	-0.5057346	0.6416159
291	-1.8066273	0.44132766	-1.2543883	0.8673089	-0.44901702	-0.21325146	0.5489	0.3944875	0.6373125	0.20344031	-0.872191	0.47858787
292	-1.8153499	0.46196157	-1.2614406	0.86739504	-0.45355722	-0.20304967	-0.3887125	0.7744	0.122237496	-0.16117178	-1.0163664	-0.60907567
293	-1.8041236	0.47067016	-1.2674651	0.86707073	-0.4620429	-0.18445061	-0.291775	1.309275	0.507375	-0.5126365	-0.329899	0.40249345
294	-1.7650687	0.4907205	-1.2596215	0.85711354	-0.48929274	-0.15895408	-0.054449998	0.1777875	0.772475	-0.27168542	0.059124548	0.39575836
295	-1.7550483	0.50759554	-1.2590836	0.85398275	-0.49634314	-0.15386468	0.1700875	0.001925	0.4329875	0.012683965	-7.057773E-4	0.2954549
296	-1.7498584	0.51717496	-1.2653401	0.85215646	-0.50499296	-0.13464142	0.655325	1.32715	0.4659875	0.18373035	-0.12528227	0.2547179
297	-1.7363743	0.5266317	-1.2770205	0.8515868	-0.5145842	-0.09654192	0.8776625	1.8211875	0.4213	0.2853092	-0.15625681	0.17146546
298	-1.6958325	0.5380097	-1.2976444	0.85192484	-0.5205598	-0.050585333	1.0714	2.3571625	0.1923625	0.17151555	-0.066596165	0.07280246
299	-1.6457087	0.5463076	-1.3229854	0.85081774	-0.5247582	0.0074120467	0.9543875	2.791525	0.14025	-0.116979815	-0.00226014	-0.25073007
300	-1.5795938	0.5518705	-1.3521696	0.8453843	-0.5325744	0.03173912	0.149875	0.5891875	0.2275625	-0.24120998	-0.03358766	-0.48189205
301	-1.5372722	0.56067955	-1.3686384	0.842749	-0.5364398	0.036389735	0.1434125	0.2259125	0.1062875	-0.06181632	-0.046236046	0.0075399294
302	-1.529792	0.56586915	-1.3756683	0.84012985	-0.5394645	0.049769327	0.3796375	0.69795	0.22013749	-0.048692558	-0.019052342	0.13188204
303	-1.5169263	0.5689713	-1.3866159	0.83595425	-0.5434202	0.07205844	0.43395	1.2067	0.2924625	-0.06765147	0.031998154	0.0504645
304	-1.4928869	0.57339597	-1.4013562	0.8307171	-0.5470381	0.09987816	0.30415	1.49985	0.2904	-0.047032084	0.094637446	0.02561113
305	-1.4603055	0.57773256	-1.4160119	0.8239417	-0.5510794	0.12941845	0.261525	1.6693875	0.37867498	-0.043712355	0.14393869	-0.009341998
306	-1.4249586	0.5821664	-1.4276822	0.81454974	-0.5556073	0.16470122	0.49774998	2.0367875	0.4978875	0.043049645	0.0956685	-0.10884496
307	-1.3840009	0.5873207	-1.4410819	0.8024584	-0.5611899	0.20110549	0.686125	1.6108125	0.4882625	0.16257216	-0.024941644	-0.24717583
308	-1.3365223	0.5944741	-1.4611664	0.79243875	-0.56663805	0.22423045	0.671275	0.703175	0.5042125	0.14528304	-0.08637416	-0.36326715
309	-1.3018055	0.6011157	-1.4838374	0.7854886	-0.5723848	0.23388062	0.491425	0.119075	0.493625	0.13805878	-0.03209537	-0.32776442
310	-1.2846783	0.6079744	-1.5048155	0.7809201	-0.57583904	0.24060385	0.27225	0.3421	0.311575	0.22489035	0.04444759	-0.18964055
311	-1.275419	0.6127812	-1.520988	0.776081	-0.578223	0.25034702	-0.0088	0.6194375	0.2222	0.27365908	0.05039425	-0.18979657
312	-1.262614	0.61572456	-1.5306308	0.7724531	-0.58152634	0.25389045	-0.2833875	0.229075	0.20735	0.2968588	0.07591471	-0.25694856
313	-1.2541927	0.61942387	-1.532835	0.77167267	-0.58540374	0.24726681	-0.38555	-0.43147498	0.17215	0.388465	0.115678936	-0.31240445
314	-1.2579389	0.6242147	-1.5302912	0.7772357	-0.58683497	0.22549199	-0.243925	-1.5211625	-0.078925	0.53060836	0.11201842	-0.21815252
315	-1.3172727	0.6222219	-1.5256872	0.80805	-0.566457	0.1596841	0.0264	-2.5993	-0.83875	0.6186626	-0.055056803	-0.19037217
316	-1.362686	0.60658157	-1.5263035	0.8264229	-0.5522929	0.10637201	-0.3366	-3.361325	-0.9004875	0.30976975	-0.09071936	-0.1797665
317	-1.4249158	0.5895751	-1.5220976	0.8412066	-0.5380801	0.046456914	-0.7228375	-2.9332874	-0.880275	0.068885125	-0.08883121	0.076066025
318	-1.4989169	0.57253546	-1.5093801	0.8453715	-0.5335344	-0.002226486	-1.36675	-1.9146875	-0.734525	-0.1601574	-0.16463077	0.17022343
319	-1.5599705	0.5666174	-1.4879905	0.85115564	-0.52225655	-0.045819245	-2.3904376	-0.9579625	-0.7909	-0.13341865	-0.3531716	0.15886205
320	-1.6130022	0.55419433	-1.448747	0.86014646	-0.50295156	-0.08065555	-3.4472625	0.26675	-1.0484375	7.098603E-4	-0.6346631	0.20247512
321	-1.656279	0.53391683	-1.3862292	0.8727158	-0.47311845	-0.11765871	-4.40715	-0.60307497	-1.3899875	0.11749831	-0.9533801	-0.08315168
322	-1.6907952	0.5026169	-1.3056982	0.8764284	-0.44019353	-0.19344343	-3.7398624	-1.68025	-0.84947497	0.025605232	-1.0873294	-0.44784096
323	-1.7713711	0.46388835	-1.2130048	0.8759394	-0.42759106	-0.22184142	-1.4411374	-0.07975	-0.2556125	-0.25759077	-0.4900389	-0.0029292188
324	-1.8156742	0.44481975	-1.1609786	0.87577873	-0.42343202	-0.2302916	-0.5589375	-0.25355	0.083875	-0.38587046	-0.04915209	0.26229468
325	-1.8257499	0.43750948	-1.14569	0.8692714	-0.42669824	-0.2482201	-0.3972375	-1.155825	0.425425	-0.42248237	-0.010304835	0.25627822
326	-1.8423743	0.4392968	-1.1397687	0.8561583	-0.4350597	-0.27754846	-0.1258125	-1.7796625	0.592625	-0.3750115	0.02007499	0.36419982
327	-1.9153767	0.45735708	-1.1383233	0.8274463	-0.44038734	-0.34743163	0.1923625	-2.3376374	-0.28861248	0.066850334	0.13090721	0.27403712
328	-1.9577131	0.45697236	-1.148117	0.8295864	-0.42338696	-0.36310738	0.36685	-0.637725	-0.6472125	0.13402215	0.2063686	0.15566088
329	-1.9819748	0.43939134	-1.1652112	0.8370536	-0.41667327	-0.3536124	0.72655	0.5336375	-0.4653	-0.048980214	0.2766121	0.1666552
330	-1.9755459	0.43047935	-1.1841041	0.8412511	-0.4216689	-0.33735648	1.2406625	0.3557125	0.0380875	-0.33930916	0.22247928	0.27691305
331	-1.9570174	0.4327632	-1.2074659	0.84349865	-0.4340841	-0.31527507	1.6567374	0.74085	0.1860375	-0.37040997	0.09402293	0.19743103
332	-1.9361968	0.44521177	-1.2378347	0.84781665	-0.44950694	-0.28012154	1.793	1.331275	0.3254625	-0.3239634	0.005271456	-0.019373879
333	-1.9010266	0.46182227	-1.2746733	0.84873897	-0.46739995	-0.2459599	1.6599	0.9502625	0.4202	-0.15302034	-0.03596397	-0.16046214
334	-1.8619615	0.48202184	-1.3099475	0.84769297	-0.48130745	-0.2215326	1.4950374	0.451	0.327525	0.07952419	-0.15436536	-0.4097671
335	-1.8192539	0.5094738	-1.3685032	0.8453293	-0.48790935	-0.21605632	0.393525	-0.6617875	-0.0374	0.4182793	-0.38415492	-1.0678428
336	-1.8301051	0.5048754	-1.3677073	0.8570345	-0.46518147	-0.2200344	-1.2911249	1.1292875	-0.652575	0.37068725	0.08486036	-0.42267203
337	-1.8159609	0.47161517	-1.3264941	0.8638674	-0.45986718	-0.20389304	0.4712125	0.574475	0.589325	0.006973585	-0.2771359	0.5220429
338	-1.8067273	0.4744773	-1.3231822	0.85687476	-0.4786376	-0.18970768	0.6903875	0.2792625	1.0406	0.3095931	-0.79617894	0.4711603
339	-1.7917346	0.49332178	-1.3344728	0.8486781	-0.49394095	-0.18731019	-0.242825	-0.0702625	0.5883625	0.43623015	-1.0604932	-0.1231944
340	-1.7870806	0.51407504	-1.340808	0.85035324	-0.49278912	-0.18268876	-0.7803125	1.3668875	-0.1640375	-0.12088842	-0.63707334	-0.30038464
341	-1.78765	0.517004	-1.3274447	0.8551971	-0.4925477	-0.15922323	-0.390775	1.4851375	0.30635	-0.59862214	0.006309124	0.424055
342	-1.7264669	0.5381489	-1.3147007	0.84653205	-0.5156491	-0.12964207	0.441375	0.4499	0.6777375	-0.33633325	0.18639828	0.3637858
343	-1.7264669	0.5381489	-1.3147007	0.8434101	-0.52314824	-0.119551755	0.737275	-0.225225	0.377575	-0.008746486	0.070548855	0.29702884
344	-1.7130061	0.54823947	-1.329801	0.83866876	-0.5316966	-0.11511256	0.9735	-0.1634875	0.4478375	0.2663313	-0.15137674	0.23549482
345	-1.7096727	0.557815	-1.3496112	0.8351758	-0.54225665	-0.08806898	1.35025	1.4894	0.443575	0.4436162	-0.21309502	0.15962861
346	-1.6879716	0.5702835	-1.375649	0.8362343	-0.5465586	-0.036103193	1.562	2.32045	0.0306625	0.2652948	-0.101560675	0.03446711
347	-1.6311617	0.577836	-1.4111223	0.83510077	-0.5493388	0.012274721	1.063975	1.7249374	0.1211375	-0.13591117	-0.0030618194	-0.29709125
348	-1.5687393	0.5811736	-1.44533	0.83248764	-0.5526603	0.029121522	0.5999125	0.0793375	0.1232	-0.21291581	0.00464802	-0.27855578
349	-1.5387089	0.58521056	-1.4654884	0.8315576	-0.5536066	0.036730077	0.7074375	0.0972125	0.0380875	-0.08966157	-0.013977502	0.08406503
350	-1.5299784	0.5868312	-1.4815665	0.82925886	-0.55563504	0.054005172	0.86817497	0.693825	0.1584	-0.120589145	-0.019793116	0.11347189
